event-id,visible,timestamp,location-long,location-lat,comments,migration-stage,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1083843267,TRUE,14/12/2003 17:15:00,-115.5412308,51.74964512,EAST OF FORESTRY ROAD - NE CORNER OF RANCH,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600700.4622,5734200.442,11N,Mountain Standard Time,15:00.0
1083843268,TRUE,20/12/2003 16:37:00,-115.5584609,51.74311373,North east of red trap/ little bighorn pasture,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599525.462,5733450.441,11N,Mountain Standard Time,37:00.0
1083843269,TRUE,05/01/2004 20:45:00,-115.5401914,51.7279614,RED DEER SOUTH WEST OF BIGHORN CAMPGROUND,1,2004,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600820.4623,5731790.441,11N,Mountain Standard Time,45:00.0
1083843270,TRUE,13/01/2004 19:40:00,-115.5874695,51.73907791,Mare's Ridge.,1,2004,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597531.4615,5732962.441,11N,Mountain Standard Time,40:00.0
1083843288,TRUE,25/02/2003 18:40:00,-115.5132028,51.7464254,Flats south of Eagle Mtn.  South east of Green trap,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602642.4627,5733881.442,11N,Mountain Standard Time,40:00.0
1083843290,TRUE,03/03/2003 17:55:00,-115.5635484,51.75396643,in trees NE of Mares Pasture,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599150.4619,5734650.442,11N,Mountain Standard Time,55:00.0
1083843289,TRUE,03/03/2003 18:45:00,-115.5594365,51.75615511,,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599429.4619,5734899.442,11N,Mountain Standard Time,45:00.0
1083843291,TRUE,10/03/2003 21:57:00,-115.5748632,51.73971699,meadows just west of scalp ck. Feeding area for the patrol horses.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598400.4617,5733050.441,11N,Mountain Standard Time,57:00.0
1083843292,TRUE,10/03/2003 22:20:00,-115.5734111,51.73937566,horse feeding area near scalp ck.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598501.4617,5733014.441,11N,Mountain Standard Time,20:00.0
1083843293,TRUE,15/03/2003 22:21:00,-115.5637908,51.74632619,Throughout Mare's Pasture.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599150.4619,5733800.441,11N,Mountain Standard Time,21:00.0
1083843295,TRUE,19/03/2003 17:16:00,-115.5715299,51.74896526,willows just N of mare's pasture hay pile,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598610.4617,5734083.442,11N,Mountain Standard Time,16:00.0
1083843294,TRUE,20/03/2003 01:00:00,-115.5582843,51.7418347,Little Bighorn Pasture,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599540.462,5733308.441,11N,Mountain Standard Time,00:00.0
1083843296,TRUE,20/03/2003 15:30:00,-115.5689441,51.74369146,Near hayshed moving west,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598800.4618,5733500.441,11N,Mountain Standard Time,30:00.0
1083843297,TRUE,03/04/2003 18:25:00,-115.5001423,51.72787962,East boundary of ranch,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603586.463,5731837.441,11N,Mountain Standard Time,25:00.0
1083843298,TRUE,08/04/2003 15:52:00,-115.5640962,51.74994471,grassland N of red trap on edge of trees,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599121.4619,5734202.442,11N,Mountain Daylight Time,52:00.0
1083843299,TRUE,16/04/2003 17:06:00,-115.5151562,51.73721525,Walker's Ridge,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602528.4627,5732854.441,11N,Mountain Daylight Time,06:00.0
1083843300,TRUE,22/04/2003 20:32:00,-115.5515581,51.73430658,Meadow SE of Scalp/Red Deer Rvr confluence,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600021.4621,5732480.441,11N,Mountain Daylight Time,32:00.0
1083843301,TRUE,06/05/2003 21:30:00,-115.5645975,51.74372837,FEEDING ON HAY IN MARE PASTURE,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599100.4618,5733510.441,11N,Mountain Daylight Time,30:00.0
1083843302,TRUE,16/05/2003 19:24:00,-115.511066,51.75061562,TOP OF SLOUGH CREEK NORTH OF WALKERS RIDGE,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602780.4628,5734350.442,11N,Mountain Daylight Time,24:00.0
1083843304,TRUE,31/05/2003 14:20:00,-115.5093838,51.72690019,BELOW EAST GATE AT RANCH,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602950.4628,5731715.441,11N,Mountain Daylight Time,20:00.0
1083843303,TRUE,31/05/2003 21:30:00,-115.5511692,51.75597255,MEADOWS JUST WEST OF FORESTRY ROAD AT EDGE OF FOREST,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600000.4621,5734890.442,11N,Mountain Daylight Time,30:00.0
1083843305,TRUE,07/06/2003 16:55:00,-115.5486515,51.75315397,NE OF RED ELK TRAP,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600180.4621,5734580.442,11N,Mountain Daylight Time,55:00.0
1083843306,TRUE,08/06/2003 22:33:00,-115.5761415,51.74512769,"NEAR HAYSHED, WEST OF SCALP CREEK",0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598300.4616,5733650.441,11N,Mountain Daylight Time,33:00.0
1083843307,TRUE,21/06/2003 17:00:00,-115.5555901,51.73093924,AT THE SCALP CREEK AND RED DEER RIVER,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599750.462,5732100.441,11N,Mountain Daylight Time,00:00.0
1083843308,TRUE,22/06/2003 19:10:00,-115.57598,51.73782422,WEST OF SCALP CREEK,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598327.4617,5732838.441,11N,Mountain Daylight Time,10:00.0
1083843309,TRUE,26/06/2003 15:38:00,-115.5477137,51.74986929,NORTH EAST OF RED TRAP AT RANCH,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600252.4621,5734216.442,11N,Mountain Daylight Time,38:00.0
1083843310,TRUE,10/07/2003 15:00:00,-115.5688024,51.72525609,RED DEER RIVER FLAST WEST OF SCALP,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598850.4618,5731450.441,11N,Mountain Daylight Time,00:00.0
1083843311,TRUE,01/08/2003 15:43:00,-115.5235668,51.75688792,FIRST BIGHORN CUTBLOCK ON EAST SIDE,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601903.4626,5735030.442,11N,Mountain Daylight Time,43:00.0
1083843312,TRUE,27/08/2003 17:17:00,-115.5373724,51.75697062,"Just W of Bighorn Ck, where Ck forks.",0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600950.4623,5735020.442,11N,Mountain Daylight Time,17:00.0
1083843313,TRUE,24/09/2003 00:00:00,-115.5275259,51.75143447,"Bighorn Ck, just SW of first cutblocks.",0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601642.4625,5734418.442,11N,Mountain Daylight Time,00:00.0
1083843314,TRUE,29/09/2003 18:50:00,-115.5114959,51.76926156,Bighorn Ck cutblocks.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602708.4628,5736423.442,11N,Mountain Daylight Time,50:00.0
1083843315,TRUE,13/10/2003 21:05:00,-115.5305012,51.74546503,EAST OF BIGHORN CREEK,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601450.4624,5733750.441,11N,Mountain Daylight Time,05:00.0
1083843316,TRUE,01/11/2003 23:30:00,-115.5309701,51.74396023,half way between green trap and main ranch road.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601421.4624,5733582.441,11N,Mountain Standard Time,30:00.0
1083843317,TRUE,03/11/2003 00:30:00,-115.4981727,51.74710651,Aspen forest NE of green trap.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603678.463,5733978.442,11N,Mountain Standard Time,30:00.0
1083843319,TRUE,22/11/2003 17:25:00,-115.4921219,51.73653526,Aspen ridge above Eagle Creek.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",604120.4631,5732811.441,11N,Mountain Standard Time,25:00.0
1083843318,TRUE,22/11/2003 18:05:00,-115.503581,51.72723107,S of Green Trap on side hill.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603350.4629,5731760.441,11N,Mountain Standard Time,05:00.0
1083843320,TRUE,01/12/2003 22:01:00,-115.5757758,51.75168741,Base of Sheep Mtn spread from Ranch bldgs to BH creek.,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598311.4616,5734380.442,11N,Mountain Standard Time,01:00.0
1083843321,TRUE,07/12/2003 22:23:00,-115.5513533,51.75021994,Grassy slopes east of Mare's pasture,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600000.4621,5734250.442,11N,Mountain Standard Time,23:00.0
1083843322,TRUE,08/12/2003 20:54:00,-115.5383055,51.75050798,Meadows east of Bighorn creek,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600900.4623,5734300.442,11N,Mountain Standard Time,54:00.0
1083843323,TRUE,20/12/2003 16:37:00,-115.5584609,51.74311373,North east of red trap/ little bighorn pasture,0,2003,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599525.462,5733450.441,11N,Mountain Standard Time,37:00.0
1083843324,TRUE,20/01/2004 22:00:00,-115.5557407,51.74892514,WEST OF RED TRAP,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599700.462,5734100.442,11N,Mountain Standard Time,00:00.0
1083843325,TRUE,01/02/2004 23:44:00,-115.5374138,51.73954458,w OF Green trap in open,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600986.4623,5733082.441,11N,Mountain Standard Time,44:00.0
1083843326,TRUE,04/02/2004 15:00:00,-115.5599195,51.74234032,near Red Trap,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599426.4619,5733362.441,11N,Mountain Standard Time,00:00.0
1083843327,TRUE,05/02/2004 00:07:00,-115.5474276,51.74162906,EAST OF RED TRAP,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600290.4621,5733300.441,11N,Mountain Standard Time,07:00.0
1083843328,TRUE,07/02/2004 15:00:00,-115.5715707,51.74032444,Mare's Ridge,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598626.4617,5733122.441,11N,Mountain Standard Time,00:00.0
1083843329,TRUE,11/02/2004 16:30:00,-115.5551027,51.74621969,north of red trap,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599750.462,5733800.441,11N,Mountain Standard Time,30:00.0
1083843330,TRUE,26/02/2004 16:50:00,-115.5714642,51.73910922,From red trap to Scalp Ck flats horse hay.,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598636.4617,5732987.441,11N,Mountain Standard Time,50:00.0
1083843331,TRUE,27/02/2004 17:00:00,-115.5600421,51.75032672,Meadows North-east of mare's pasture,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599400.4619,5734250.442,11N,Mountain Standard Time,00:00.0
1083843332,TRUE,14/03/2004 17:10:00,-115.5762949,51.74024689,Horses hay west of Scalp creek,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598300.4616,5733107.441,11N,Mountain Standard Time,10:00.0
1083843333,TRUE,28/03/2004 18:30:00,-115.5695829,51.74639684,Mare's pasture,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598750.4618,5733800.441,11N,Mountain Standard Time,30:00.0
1083843334,TRUE,12/04/2004 22:20:00,-115.5043043,51.74918094,"Aspen ridge, bottom part/edge of aspen.",0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603250.4629,5734200.442,11N,Mountain Daylight Time,20:00.0
1083843335,TRUE,02/05/2004 14:00:00,-115.5135092,51.73356163,WALKERS RIDGE SW SLOPES,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602650.4627,5732450.441,11N,Mountain Daylight Time,00:00.0
1083843336,TRUE,24/05/2004 19:10:00,-115.5728331,51.73519635,JUST WEST OF SCALP CREEK (RANCH),0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598550.4617,5732550.441,11N,Mountain Daylight Time,10:00.0
1083843337,TRUE,02/06/2004 15:16:00,-115.5357754,51.74766197,NORTH OF BIGHORN CREEK ON RANCH,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601081.4623,5733987.442,11N,Mountain Daylight Time,16:00.0
1083843339,TRUE,21/06/2004 13:00:00,-115.5495552,51.73760893,Ranch Pasture,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600152.4621,5732850.441,11N,Mountain Daylight Time,00:00.0
1083843338,TRUE,21/06/2004 15:05:00,-115.5762581,51.72759468,RED DEER RIVER UPSTREAM OF RED DEER RIVER JCT,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598330.4617,5731700.441,11N,Mountain Daylight Time,05:00.0
1083843340,TRUE,23/06/2004 02:10:00,-115.5815966,51.73837772,NORTH END OF MARES RIDGE EAST SIDE,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597938.4616,5732892.441,11N,Mountain Daylight Time,10:00.0
1083843341,TRUE,25/06/2004 02:00:00,-115.5625764,51.74123086,Ranch at Hay Shed,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599245.4619,5733235.441,11N,Mountain Daylight Time,00:00.0
1083843342,TRUE,25/06/2004 18:00:00,-115.5576346,51.74677233,shrubs at north end of ranch pasture,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599574.462,5733858.441,11N,Mountain Daylight Time,00:00.0
1083843343,TRUE,29/07/2004 21:25:00,-115.5927413,51.73488794,WEST OF SCALP CREEK (RANCH),0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597176.4614,5732489.441,11N,Mountain Daylight Time,25:00.0
1083843344,TRUE,10/08/2004 13:00:00,-115.5649107,51.731557,B/W SCALP AND RED DEER (RANCH),0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599105.4618,5732156.441,11N,Mountain Daylight Time,00:00.0
1083843345,TRUE,30/09/2004 20:00:00,-115.5806459,51.76316614,Mtn N of water reservoir,0,2004,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597950.4616,5735650.442,11N,Mountain Daylight Time,00:00.0
1083843346,TRUE,03/04/2005 16:00:00,-115.5563478,51.74215262,around red trap,0,2005,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599673.462,5733346.441,11N,Mountain Daylight Time,00:00.0
1083843347,TRUE,21/04/2005 22:45:00,-115.5158842,51.73179324,walker's ridge,0,2005,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602490.4627,5732250.441,11N,Mountain Daylight Time,45:00.0
1083843348,TRUE,26/04/2005 16:00:00,-115.5001222,51.7486061,aspen slpoes east of the eastern ranch boundary,0,2005,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603540.463,5734142.442,11N,Mountain Daylight Time,00:00.0
1083843349,TRUE,29/04/2005 16:00:00,-115.5169074,51.74034862,north of walker's ridge,0,2005,radio-transmitter,Cervus elaphus,YL3,YL3,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602400.4627,5733200.441,11N,Mountain Daylight Time,00:00.0
1083843350,TRUE,19/03/2003 17:16:00,-115.5634615,51.74985603,pocket of grassland NE of mare's pasture haypile,1,2003,radio-transmitter,Cervus elaphus,YL30,YL30,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599165.4619,5734193.442,11N,Mountain Standard Time,16:00.0
1083843352,TRUE,16/04/2003 17:06:00,-115.5151562,51.73721525,Walker's Ridge,1,2003,radio-transmitter,Cervus elaphus,YL30,YL30,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602528.4627,5732854.441,11N,Mountain Daylight Time,06:00.0
1083843351,TRUE,16/04/2003 23:00:00,-115.5196121,51.74622756,Meadows south of green trap,1,2003,radio-transmitter,Cervus elaphus,YL30,YL30,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602200.4626,5733850.442,11N,Mountain Daylight Time,00:00.0
